frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
211,0.20,1,Izq,407.00,186.00,0.93,376.00,405.00,0.93
211,0.56,2,Izq,629.00,250.00,0.89,605.00,410.00,0.89
211,0.72,3,Izq,837.00,294.00,0.93,813.00,521.00,0.93
212,0.21,1,Izq,401.00,188.00,0.93,376.00,410.00,0.93
212,1.36,3,Izq,851.00,298.00,0.93,822.00,529.00,0.93
213,0.22,1,Izq,401.00,187.00,0.93,375.00,409.00,0.93
213,0.64,3,Izq,854.00,298.00,0.93,825.00,529.00,0.93
214,0.23,1,Izq,401.00,187.00,0.94,376.00,417.00,0.94
214,0.71,3,Izq,861.00,305.00,0.93,833.00,546.00,0.93
215,0.22,1,Izq,394.00,188.00,0.95,369.00,425.00,0.95
215,0.58,3,Izq,877.00,315.00,0.94,844.00,552.00,0.94
216,0.21,1,Izq,389.00,186.00,0.94,368.00,425.00,0.94
216,0.57,3,Izq,893.00,322.00,0.94,859.00,557.00,0.94
217,0.14,1,Izq,382.00,186.00,0.94,364.00,423.00,0.94
217,0.40,2,Izq,629.00,247.00,0.96,608.00,425.00,0.96
217,0.55,3,Izq,908.00,324.00,0.93,875.00,567.00,0.93
218,0.24,1,Izq,379.00,185.00,0.94,361.00,423.00,0.94
218,0.82,2,Izq,628.00,248.00,0.96,607.00,425.00,0.96
218,1.40,3,Izq,914.00,323.00,0.93,880.00,567.00,0.93
219,0.21,1,Izq,376.00,184.00,0.95,359.00,431.00,0.95
219,0.66,2,Izq,625.00,248.00,0.95,607.00,425.00,0.95
219,0.86,3,Izq,924.00,323.00,0.91,887.00,568.00,0.91
220,0.23,1,Izq,370.00,183.00,0.92,355.00,434.00,0.92
220,0.63,2,Izq,621.00,250.00,0.95,608.00,429.00,0.95
220,0.84,3,Der,750.00,307.00,0.96,773.00,608.00,0.96
221,0.20,1,Der,218.00,181.00,0.94,254.00,439.00,0.94
221,0.51,2,Izq,619.00,249.00,0.94,609.00,433.00,0.94
221,0.65,3,Der,762.00,306.00,0.92,789.00,613.00,0.92
222,0.21,1,Izq,357.00,162.00,0.95,343.00,430.00,0.95
222,0.56,2,Izq,618.00,246.00,0.95,604.00,433.00,0.95
222,0.72,3,Der,767.00,299.00,0.95,796.00,618.00,0.95
223,0.26,1,Izq,354.00,162.00,0.95,339.00,430.00,0.95
223,2.39,2,Izq,617.00,245.00,0.95,603.00,433.00,0.95
223,3.00,3,Der,771.00,296.00,0.95,800.00,616.00,0.95
224,0.15,1,Izq,344.00,159.00,0.96,330.00,435.00,0.96
224,0.44,2,Izq,614.00,243.00,0.95,602.00,435.00,0.95
224,0.63,3,Der,773.00,294.00,0.96,806.00,615.00,0.96
225,0.14,1,Izq,338.00,154.00,0.96,325.00,441.00,0.96
225,0.35,2,Izq,615.00,238.00,0.94,604.00,432.00,0.94
225,0.44,3,Der,781.00,296.00,0.92,819.00,632.00,0.92
226,0.21,1,Izq,337.00,154.00,0.92,323.00,448.00,0.92
226,0.59,2,Izq,613.00,232.00,0.95,601.00,435.00,0.95
226,0.76,3,Der,791.00,298.00,0.96,831.00,640.00,0.96
227,0.21,1,Der,160.00,157.00,0.96,203.00,458.00,0.96
227,0.60,2,Izq,612.00,230.00,0.95,599.00,437.00,0.95
228,0.21,1,Izq,328.00,148.00,0.96,312.00,452.00,0.96
228,0.55,2,Izq,611.00,228.00,0.95,598.00,435.00,0.95
229,0.26,1,Izq,324.00,143.00,0.96,302.00,454.00,0.96
229,0.82,2,Izq,609.00,228.00,0.96,597.00,435.00,0.96
229,1.41,3,Der,815.00,314.00,0.91,855.00,674.00,0.91
230,0.24,1,Izq,319.00,139.00,0.96,293.00,455.00,0.96
230,0.77,2,Izq,606.00,228.00,0.96,591.00,434.00,0.96
230,1.01,3,Izq,1085.00,328.00,0.87,1040.00,689.00,0.87
231,0.21,1,Der,124.00,141.00,0.96,166.00,465.00,0.96
231,0.56,3,Izq,1111.00,340.00,0.94,1059.00,710.00,0.94
232,0.21,1,Izq,305.00,139.00,0.96,271.00,464.00,0.96
232,0.59,2,Izq,604.00,224.00,0.90,591.00,440.00,0.90
232,0.85,3,Der,841.00,352.00,0.93,893.00,729.00,0.93
233,0.23,1,Der,111.00,142.00,0.96,154.00,466.00,0.96
233,0.68,2,Izq,603.00,223.00,0.90,590.00,440.00,0.90
233,0.93,3,Der,847.00,351.00,0.93,899.00,729.00,0.93
234,0.39,1,Der,108.00,141.00,0.90,153.00,472.00,0.90
234,1.06,2,Izq,603.00,224.00,0.80,589.00,445.00,0.80
234,1.37,3,Izq,1152.00,347.00,0.96,1101.00,727.00,0.96
235,0.21,1,Izq,290.00,137.00,0.95,251.00,472.00,0.95
235,0.71,3,Izq,1182.00,333.00,0.97,1171.00,723.00,0.97
236,1.59,1,Der,86.00,137.00,0.96,124.00,485.00,0.96
236,2.56,3,Der,899.00,352.00,0.94,985.00,737.00,0.94
237,0.21,1,Izq,276.00,139.00,0.84,227.00,496.00,0.84
237,0.53,2,Izq,601.00,230.00,0.96,580.00,467.00,0.96
237,0.66,3,Izq,1221.00,290.00,0.89,1204.00,702.00,0.89
237,0.76,5,Izq,950.00,295.00,0.91,914.00,510.00,0.91
238,0.23,1,Izq,272.00,139.00,0.84,224.00,495.00,0.84
238,0.86,2,Izq,601.00,230.00,0.96,579.00,467.00,0.96
238,1.15,3,Izq,1223.00,290.00,0.89,1206.00,702.00,0.89
238,1.32,5,Izq,953.00,298.00,0.91,917.00,520.00,0.91
239,0.33,2,Der,460.00,235.00,0.93,496.00,475.00,0.93
239,0.96,3,Izq,1245.00,276.00,0.94,1219.00,706.00,0.94
239,1.26,5,Izq,953.00,307.00,0.93,913.00,549.00,0.93
240,0.23,1,Izq,253.00,124.00,0.95,194.00,506.00,0.95
240,0.59,2,Der,458.00,235.00,0.96,492.00,482.00,0.96
240,1.12,5,Izq,951.00,306.00,0.94,903.00,544.00,0.94
241,0.25,1,Der,31.00,95.00,0.94,51.00,498.00,0.94
241,0.73,2,Der,457.00,234.00,0.96,489.00,488.00,0.96
241,1.02,3,Izq,1223.00,243.00,0.85,1165.00,715.00,0.85
241,1.24,5,Izq,973.00,306.00,0.94,919.00,571.00,0.94
242,0.22,1,Der,27.00,69.00,0.96,25.00,497.00,0.96
242,0.79,2,Izq,602.00,231.00,0.96,575.00,491.00,0.96
242,1.23,3,Izq,1163.00,234.00,0.92,1126.00,696.00,0.92
242,1.48,5,Izq,979.00,291.00,0.96,933.00,569.00,0.96
243,0.21,1,Der,26.00,69.00,0.96,25.00,497.00,0.96
243,0.58,2,Izq,601.00,229.00,0.96,574.00,490.00,0.96
243,0.77,3,Izq,1174.00,234.00,0.92,1140.00,696.00,0.92
243,0.95,5,Izq,986.00,290.00,0.96,939.00,568.00,0.96
244,0.24,1,Izq,223.00,75.00,0.96,140.00,530.00,0.96
244,1.24,2,Izq,600.00,225.00,0.96,570.00,488.00,0.96
244,1.82,3,Izq,1165.00,258.00,0.93,1134.00,700.00,0.93
244,2.59,5,Izq,979.00,288.00,0.95,943.00,561.00,0.95
245,0.21,1,Izq,199.00,61.00,0.96,122.00,540.00,0.96
245,0.55,2,Izq,598.00,219.00,0.96,567.00,490.00,0.96
245,0.66,5,Der,810.00,290.00,0.96,830.00,578.00,0.96
246,0.20,1,Izq,185.00,45.00,0.96,103.00,547.00,0.96
246,0.54,2,Izq,603.00,214.00,0.96,568.00,492.00,0.96
246,0.67,5,Der,815.00,294.00,0.95,848.00,593.00,0.95
247,0.26,1,Izq,166.00,38.00,0.96,97.00,562.00,0.96
247,0.68,2,Izq,600.00,208.00,0.96,565.00,496.00,0.96
248,0.22,1,Izq,164.00,38.00,0.96,96.00,562.00,0.96
248,0.58,2,Izq,600.00,206.00,0.96,564.00,495.00,0.96
249,0.40,1,Izq,150.00,32.00,0.87,84.00,572.00,0.87
249,1.06,2,Izq,599.00,205.00,0.96,563.00,500.00,0.96
249,1.30,5,Der,827.00,300.00,0.94,862.00,624.00,0.94
250,0.23,1,Izq,118.00,28.00,0.89,67.00,574.00,0.89
250,0.63,2,Izq,596.00,200.00,0.96,558.00,505.00,0.96
250,0.81,5,Der,837.00,301.00,0.96,864.00,639.00,0.96
251,0.25,1,Der,36.00,3.00,0.90,8.00,575.00,0.90
251,0.72,2,Izq,591.00,194.00,0.96,556.00,506.00,0.96
251,1.01,5,Der,844.00,305.00,0.96,874.00,646.00,0.96
252,0.34,2,Izq,585.00,192.00,0.96,546.00,507.00,0.96
252,2.93,5,Der,855.00,308.00,0.96,879.00,661.00,0.96
253,0.59,2,Izq,583.00,192.00,0.96,544.00,507.00,0.96
253,0.96,5,Der,859.00,307.00,0.96,883.00,661.00,0.96
254,0.22,2,Izq,575.00,188.00,0.96,537.00,516.00,0.96
254,0.66,5,Der,867.00,312.00,0.95,896.00,674.00,0.95
255,0.22,2,Izq,574.00,190.00,0.95,538.00,530.00,0.95
255,0.54,5,Der,883.00,303.00,0.96,906.00,687.00,0.96
256,0.40,2,Izq,563.00,188.00,0.97,534.00,535.00,0.97
256,1.13,5,Der,898.00,299.00,0.96,921.00,696.00,0.96
257,0.21,2,Der,342.00,206.00,0.96,388.00,551.00,0.96
257,0.57,5,Der,915.00,294.00,0.96,942.00,698.00,0.96
258,0.22,2,Der,338.00,206.00,0.96,383.00,551.00,0.96
258,0.50,5,Der,920.00,292.00,0.96,947.00,697.00,0.96
259,0.36,2,Der,324.00,203.00,0.96,369.00,562.00,0.96
259,1.07,5,Der,928.00,296.00,0.93,956.00,704.00,0.93
260,0.22,2,Izq,516.00,190.00,0.97,497.00,560.00,0.97
260,0.69,5,Der,940.00,287.00,0.96,960.00,707.00,0.96
261,0.22,2,Izq,499.00,185.00,0.96,479.00,561.00,0.96
261,0.61,5,Der,952.00,285.00,0.96,971.00,709.00,0.96
262,0.36,2,Izq,490.00,175.00,0.97,467.00,567.00,0.97
262,0.85,5,Der,971.00,281.00,0.97,983.00,713.00,0.97
263,0.21,2,Izq,485.00,175.00,0.97,462.00,567.00,0.97
263,0.55,5,Der,977.00,280.00,0.97,989.00,712.00,0.97
264,0.33,2,Izq,475.00,169.00,0.97,454.00,577.00,0.97
264,0.78,5,Der,987.00,278.00,0.97,993.00,711.00,0.97
265,0.19,2,Izq,462.00,160.00,0.97,445.00,577.00,0.97
266,0.12,2,Izq,448.00,158.00,0.95,418.00,576.00,0.95
266,0.31,5,Der,1034.00,287.00,0.97,1050.00,708.00,0.97
267,0.16,2,Izq,439.00,150.00,0.95,410.00,575.00,0.95
267,0.43,5,Der,1054.00,297.00,0.97,1073.00,713.00,0.97
268,0.21,2,Izq,434.00,150.00,0.95,405.00,575.00,0.95
268,0.51,5,Der,1056.00,297.00,0.97,1075.00,713.00,0.97
269,0.37,2,Izq,424.00,145.00,0.96,400.00,575.00,0.96
269,1.02,5,Der,1073.00,307.00,0.97,1102.00,715.00,0.97
270,0.21,2,Izq,405.00,137.00,0.96,383.00,594.00,0.96
270,0.53,5,Izq,1286.00,311.00,0.97,1233.00,718.00,0.97
271,0.20,2,Izq,384.00,138.00,0.83,362.00,598.00,0.83
271,0.52,5,Izq,1278.00,306.00,0.97,1229.00,715.00,0.97
272,0.22,2,Izq,362.00,134.00,0.97,345.00,613.00,0.97
272,0.53,5,Izq,1269.00,299.00,0.84,1221.00,697.00,0.84
273,0.19,2,Izq,357.00,134.00,0.97,340.00,613.00,0.97
273,0.54,5,Izq,1270.00,298.00,0.84,1223.00,696.00,0.84
274,0.19,2,Izq,336.00,125.00,0.97,328.00,628.00,0.97
274,0.59,5,Izq,1221.00,299.00,0.93,1181.00,718.00,0.93
275,0.13,2,Izq,319.00,116.00,0.97,297.00,640.00,0.97
275,0.33,5,Izq,1201.00,303.00,0.84,1096.00,678.00,0.84
276,0.18,2,Izq,296.00,112.00,0.97,269.00,640.00,0.97
276,0.50,5,Izq,1216.00,296.00,0.82,1084.00,643.00,0.82
277,0.18,2,Izq,270.00,93.00,0.94,261.00,575.00,0.94
278,0.22,2,Izq,265.00,93.00,0.94,256.00,575.00,0.94
279,0.32,2,Izq,240.00,63.00,0.91,237.00,514.00,0.91
282,0.20,5,Izq,1226.00,328.00,0.84,1179.00,686.00,0.84
283,0.22,5,Izq,1228.00,326.00,0.84,1181.00,686.00,0.84
295,0.27,6,Izq,469.00,310.00,0.91,465.00,392.00,0.91
295,0.81,7,Izq,553.00,325.00,0.92,551.00,400.00,0.92
295,1.36,8,Izq,624.00,337.00,0.84,621.00,401.00,0.84
295,1.71,9,Izq,694.00,341.00,0.90,690.00,402.00,0.90
296,0.25,6,Izq,470.00,309.00,0.91,467.00,390.00,0.91
296,1.40,7,Izq,556.00,323.00,0.91,555.00,399.00,0.91
296,2.94,8,Izq,629.00,339.00,0.84,624.00,404.00,0.84
296,3.46,9,Izq,696.00,341.00,0.89,691.00,403.00,0.89
297,0.22,6,Izq,471.00,310.00,0.91,467.00,390.00,0.91
297,0.63,7,Izq,556.00,322.00,0.91,556.00,399.00,0.91
297,0.76,8,Izq,630.00,339.00,0.84,625.00,404.00,0.84
297,0.88,9,Izq,696.00,341.00,0.89,691.00,403.00,0.89
298,0.25,6,Izq,472.00,309.00,0.91,467.00,390.00,0.91
298,0.64,7,Izq,560.00,321.00,0.91,559.00,399.00,0.91
298,0.83,9,Izq,697.00,341.00,0.89,693.00,403.00,0.89
299,0.35,6,Izq,473.00,309.00,0.91,469.00,390.00,0.91
299,0.94,7,Izq,560.00,324.00,0.90,559.00,400.00,0.90
299,1.11,9,Izq,698.00,341.00,0.84,694.00,403.00,0.84
300,0.22,6,Izq,475.00,309.00,0.91,471.00,390.00,0.91
300,0.61,7,Izq,562.00,322.00,0.90,561.00,400.00,0.90
300,1.34,9,Izq,697.00,338.00,0.82,695.00,399.00,0.82
301,0.25,6,Izq,477.00,309.00,0.80,470.00,390.00,0.80
301,0.69,7,Izq,563.00,322.00,0.91,561.00,399.00,0.91
301,0.90,9,Izq,698.00,338.00,0.84,695.00,400.00,0.84
302,0.23,6,Izq,477.00,309.00,0.80,471.00,390.00,0.80
302,0.64,7,Izq,563.00,321.00,0.91,561.00,399.00,0.91
302,0.83,9,Izq,698.00,338.00,0.84,695.00,400.00,0.84
303,0.22,7,Izq,565.00,321.00,0.92,561.00,398.00,0.92
303,0.57,8,Izq,637.00,341.00,0.83,632.00,401.00,0.83
303,0.71,9,Izq,696.00,337.00,0.85,695.00,399.00,0.85
304,0.14,6,Izq,478.00,308.00,0.88,474.00,390.00,0.88
304,0.55,7,Izq,565.00,321.00,0.92,563.00,398.00,0.92
304,0.71,8,Der,605.00,344.00,0.82,611.00,405.00,0.82
304,0.80,9,Izq,698.00,336.00,0.85,695.00,399.00,0.85
305,0.37,6,Izq,479.00,307.00,0.84,473.00,389.00,0.84
305,3.53,7,Izq,565.00,321.00,0.92,563.00,397.00,0.92
305,4.04,8,Der,607.00,343.00,0.82,612.00,404.00,0.82
305,4.27,9,Izq,697.00,336.00,0.86,695.00,399.00,0.86
306,0.34,6,Izq,479.00,306.00,0.88,474.00,390.00,0.88
306,1.00,7,Izq,565.00,320.00,0.92,562.00,396.00,0.92
306,1.22,8,Der,605.00,343.00,0.84,612.00,405.00,0.84
306,1.37,9,Izq,697.00,336.00,0.87,695.00,399.00,0.87
307,0.38,6,Izq,480.00,306.00,0.88,475.00,390.00,0.88
307,0.80,7,Izq,565.00,319.00,0.92,562.00,396.00,0.92
307,14.14,8,Der,605.00,343.00,0.84,611.00,405.00,0.84
307,18.37,9,Izq,697.00,336.00,0.87,695.00,399.00,0.87
