frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
98,471.15,1,Der,267.75,256.73,0.92,272.05,323.33,0.94
98,471.15,2,Der,220.24,237.68,0.92,223.79,318.76,0.95
98,471.15,3,Der,307.22,272.52,0.95,314.26,342.53,0.96
99,504.73,0,Der,267.64,256.27,0.92,272.13,325.26,0.94
99,504.73,1,Der,344.49,278.85,0.94,352.06,340.10,0.95
99,504.73,2,Der,221.15,238.90,0.92,224.30,320.72,0.96
99,504.73,3,Der,309.56,272.72,0.93,315.02,340.06,0.94
100,473.06,0,Der,270.80,256.33,0.94,274.75,322.13,0.97
100,473.06,1,Izq,370.58,274.90,0.94,368.15,336.77,0.96
100,473.06,2,Der,219.30,238.07,0.92,223.13,318.93,0.95
100,473.06,3,Der,310.42,272.96,0.92,315.28,337.76,0.92
101,477.44,0,Der,269.65,257.05,0.94,272.99,325.40,0.97
101,477.44,1,Izq,370.94,275.76,0.95,369.06,338.36,0.96
101,477.44,2,Der,221.07,235.47,0.92,223.74,318.21,0.97
101,477.44,3,Der,313.08,272.89,0.90,316.94,338.35,0.92
102,469.84,0,Der,268.80,254.28,0.97,272.75,325.01,0.98
102,469.84,1,Izq,371.42,274.48,0.95,369.01,336.71,0.97
102,469.84,2,Der,221.05,235.42,0.92,224.72,316.76,0.96
102,469.84,3,Der,313.24,272.55,0.90,317.34,338.81,0.91
103,481.29,0,Der,269.51,255.10,0.97,273.40,326.91,0.98
103,481.29,1,Der,345.19,274.98,0.95,353.24,335.97,0.97
103,481.29,2,Der,220.35,236.85,0.93,226.24,318.70,0.97
103,481.29,3,Der,312.34,272.02,0.90,316.42,339.18,0.91
104,473.73,0,Der,268.97,254.76,0.96,273.35,327.08,0.97
104,473.73,1,Der,346.05,273.02,0.95,353.34,334.75,0.97
104,473.73,2,Der,216.63,236.46,0.93,223.77,319.53,0.96
105,474.71,0,Der,269.81,254.38,0.97,274.44,326.27,0.97
105,474.71,1,Der,345.67,272.78,0.94,353.79,337.50,0.96
105,474.71,2,Der,215.99,234.39,0.93,221.85,317.43,0.96
105,474.71,3,Der,314.86,272.51,0.90,318.14,342.15,0.90
106,471.86,0,Der,270.19,254.57,0.97,275.92,324.58,0.98
106,471.86,1,Der,345.02,272.41,0.94,354.14,339.63,0.97
106,471.86,2,Der,214.12,232.32,0.95,223.20,317.19,0.97
107,471.15,0,Der,269.51,254.28,0.96,274.83,324.88,0.97
107,471.15,1,Izq,376.47,274.27,0.97,373.28,336.11,0.98
107,471.15,2,Der,214.88,223.92,0.93,221.69,312.54,0.96
107,471.15,3,Der,315.23,271.80,0.87,318.10,343.94,0.89
108,474.93,0,Der,270.18,255.81,0.95,275.19,327.46,0.96
108,474.93,1,Izq,249.31,227.25,0.92,244.32,314.30,0.94
108,474.93,2,Izq,378.65,273.68,0.98,373.65,337.10,0.99
109,478.59,0,Der,269.19,253.91,0.95,274.68,325.99,0.96
109,478.59,1,Izq,379.06,274.43,0.98,375.09,339.39,0.99
109,478.59,2,Der,209.33,227.90,0.94,219.94,315.94,0.97
110,473.70,0,Der,269.19,253.42,0.95,275.05,325.88,0.96
110,473.70,1,Izq,379.60,272.93,0.97,374.41,334.60,0.98
110,473.70,2,Izq,249.86,225.66,0.94,243.01,312.52,0.96
111,473.21,0,Der,269.23,253.15,0.94,275.24,326.14,0.95
111,473.21,1,Izq,249.81,224.79,0.93,245.52,314.51,0.96
111,473.21,2,Izq,381.63,273.88,0.96,374.50,337.32,0.98
112,475.49,0,Der,269.31,253.21,0.94,274.84,327.94,0.95
112,475.49,1,Der,210.61,224.60,0.94,220.62,313.45,0.97
112,475.49,2,Izq,340.08,266.91,0.94,338.29,339.37,0.95
113,474.97,0,Der,270.40,251.16,0.94,276.19,328.48,0.95
113,474.97,1,Der,210.42,223.77,0.94,220.20,312.99,0.97
113,474.97,2,Der,313.45,270.37,0.96,320.50,343.04,0.95
113,474.97,3,Der,354.75,271.87,0.95,361.04,334.24,0.97
114,475.87,0,Der,268.89,249.20,0.95,275.27,326.29,0.94
114,475.87,1,Der,211.59,223.04,0.96,221.24,313.57,0.98
114,475.87,2,Der,314.48,271.78,0.95,319.60,347.57,0.95
114,475.87,3,Der,356.50,273.41,0.96,362.32,336.16,0.97
115,478.06,0,Der,269.06,247.42,0.96,275.47,325.95,0.95
115,478.06,1,Der,211.74,222.13,0.95,220.66,312.76,0.98
115,478.06,2,Izq,343.17,272.84,0.97,339.04,344.90,0.98
116,469.36,0,Der,269.64,246.45,0.95,276.09,328.99,0.96
116,469.36,1,Der,314.20,273.16,0.96,322.87,350.16,0.97
116,469.36,2,Der,211.94,222.11,0.95,220.58,311.54,0.98
116,469.36,3,Der,358.49,272.46,0.95,364.55,338.92,0.97
117,503.60,0,Der,267.88,245.30,0.96,275.28,326.61,0.96
117,503.60,1,Der,312.69,269.95,0.98,318.96,342.61,0.98
117,503.60,2,Der,210.63,220.05,0.96,218.89,310.69,0.98
117,503.60,3,Der,360.14,271.56,0.96,365.85,337.85,0.97
118,471.81,0,Der,266.98,247.88,0.96,275.59,324.78,0.98
118,471.81,1,Der,313.35,267.08,0.98,320.37,339.69,0.98
118,471.81,2,Der,210.65,220.38,0.97,219.32,310.12,0.98
118,471.81,3,Der,361.21,269.59,0.96,367.01,337.45,0.97
119,472.97,0,Der,266.44,246.45,0.97,274.37,323.28,0.98
119,472.97,1,Der,209.49,220.66,0.97,217.75,311.69,0.98
119,472.97,2,Der,362.56,268.78,0.98,365.07,334.48,0.99
119,472.97,3,Der,315.16,265.99,0.98,322.46,336.40,0.98
120,486.44,0,Der,266.65,245.50,0.97,275.05,325.45,0.97
120,486.44,1,Der,315.39,267.82,0.98,323.66,343.55,0.98
120,486.44,2,Der,363.45,268.30,0.98,365.05,334.30,0.99
120,486.44,3,Der,209.99,221.50,0.95,216.47,312.96,0.97
121,479.65,0,Der,266.42,244.90,0.97,274.24,322.00,0.97
121,479.65,1,Der,363.75,268.39,0.99,365.31,336.22,0.99
121,479.65,2,Der,207.67,222.39,0.95,212.62,316.21,0.98
121,479.65,3,Der,319.35,268.37,0.98,327.44,344.18,0.98
122,486.77,0,Der,266.73,244.40,0.97,273.89,321.49,0.97
122,486.77,1,Izq,250.51,222.91,0.96,240.53,315.97,0.98
122,486.77,2,Der,366.39,266.52,0.99,367.40,334.15,0.99
122,486.77,3,Der,316.62,268.84,0.98,324.29,342.98,0.98
123,475.42,0,Der,266.78,244.84,0.97,272.86,322.46,0.98
123,475.42,1,Der,366.87,266.70,0.99,367.56,335.60,0.99
123,475.42,2,Der,209.39,220.17,0.95,213.04,314.64,0.98
123,475.42,3,Der,317.97,269.95,0.98,325.03,346.20,0.98
124,477.41,0,Der,267.30,247.16,0.97,274.76,329.01,0.97
124,477.41,1,Der,317.51,271.01,0.98,325.29,353.26,0.98
124,477.41,2,Der,369.21,267.81,0.98,371.29,338.54,0.99
124,477.41,3,Der,210.92,218.69,0.95,214.65,313.95,0.98
125,490.14,0,Der,268.67,248.88,0.97,276.10,330.55,0.98
125,490.14,1,Der,369.22,268.78,0.98,370.76,341.89,0.99
125,490.14,2,Der,316.81,269.69,0.98,323.75,354.44,0.98
125,490.14,3,Der,210.07,216.18,0.96,214.40,313.72,0.98
126,475.51,0,Der,268.56,248.29,0.98,276.77,330.01,0.98
126,475.51,1,Der,368.86,269.72,0.97,370.52,343.65,0.98
126,475.51,2,Der,316.93,268.41,0.98,324.82,352.90,0.98
126,475.51,3,Der,209.57,213.03,0.97,213.88,311.72,0.99
127,472.55,0,Der,268.47,248.35,0.98,277.38,330.58,0.99
127,472.55,1,Der,209.58,212.04,0.97,215.20,314.25,0.99
127,472.55,2,Der,317.66,268.27,0.98,325.28,351.98,0.98
127,472.55,3,Der,368.44,271.84,0.97,371.13,344.98,0.98
128,471.63,0,Der,269.63,245.31,0.99,277.73,329.79,0.99
128,471.63,1,Der,208.28,210.68,0.97,214.00,314.34,0.99
128,471.63,2,Der,317.91,267.96,0.99,325.01,354.94,0.99
128,471.63,3,Izq,397.79,273.81,0.97,389.28,349.34,0.98
129,468.01,0,Der,271.49,243.69,0.99,279.29,329.28,0.99
129,468.01,1,Der,317.87,267.11,0.98,324.32,355.33,0.98
129,468.01,2,Der,207.98,210.66,0.97,214.07,315.07,0.99
129,468.01,3,Izq,397.97,274.23,0.98,389.71,349.77,0.98
130,481.92,0,Der,271.97,241.94,0.99,279.48,328.51,0.99
130,481.92,1,Der,207.31,209.56,0.98,213.46,314.29,0.99
130,481.92,2,Izq,398.72,273.22,0.98,390.36,348.78,0.99
130,481.92,3,Der,318.59,266.15,0.98,324.26,355.22,0.98
131,476.76,0,Der,271.83,240.12,0.99,279.40,328.01,0.99
131,476.76,1,Der,206.60,209.05,0.97,211.55,315.36,0.99
131,476.76,2,Izq,399.02,271.65,0.98,390.33,348.25,0.99
131,476.76,3,Der,318.81,267.99,0.98,325.13,357.97,0.98
132,473.23,0,Der,272.53,239.85,0.99,279.32,328.14,0.99
132,473.23,1,Der,205.67,206.63,0.97,210.56,313.94,0.99
132,473.23,2,Izq,401.01,269.49,0.98,393.26,348.17,0.99
132,473.23,3,Der,322.00,267.29,0.97,330.33,350.32,0.97
133,482.87,0,Der,272.67,238.82,0.99,278.82,326.78,0.99
133,482.87,1,Der,206.16,206.42,0.97,212.93,314.14,0.99
133,482.87,2,Izq,401.63,268.87,0.98,394.55,348.65,0.99
133,482.87,3,Der,321.96,267.89,0.97,330.60,349.00,0.97
134,477.54,0,Der,273.08,238.63,0.99,279.55,324.17,0.99
134,477.54,1,Der,204.43,206.62,0.97,210.53,314.82,0.99
134,477.54,2,Izq,403.11,268.31,0.98,395.91,349.45,0.99
134,477.54,3,Der,322.39,269.17,0.98,330.96,352.49,0.97
135,522.56,0,Der,274.00,237.29,0.98,279.07,324.04,0.99
135,522.56,1,Der,202.70,206.52,0.97,209.40,316.91,0.99
135,522.56,2,Izq,405.53,266.70,0.98,398.48,350.14,0.99
135,522.56,3,Der,320.32,272.28,0.98,327.63,366.61,0.98
136,530.55,0,Der,274.10,236.72,0.98,279.55,325.05,0.99
136,530.55,1,Der,199.93,207.03,0.97,207.28,318.63,0.99
136,530.55,2,Izq,404.73,265.36,0.99,396.12,345.81,0.99
136,530.55,3,Der,321.38,275.95,0.98,331.47,377.25,0.99
137,548.26,0,Der,273.87,236.03,0.99,279.69,327.01,0.99
137,548.26,1,Izq,405.62,264.37,0.98,397.86,347.46,0.99
137,548.26,2,Der,196.13,208.40,0.97,205.66,322.49,0.99
137,548.26,3,Der,321.51,272.06,0.98,331.28,375.06,0.99
138,718.24,0,Izq,406.98,265.44,0.98,399.53,349.01,0.99
138,718.24,1,Der,274.03,238.07,0.99,281.02,329.59,0.99
138,718.24,2,Der,194.05,208.70,0.95,204.17,322.30,0.98
138,718.24,3,Der,321.97,269.93,0.97,331.14,372.74,0.98
139,512.65,0,Der,273.53,239.37,0.99,281.62,330.74,0.99
139,512.65,1,Izq,408.05,266.37,0.98,401.19,350.43,0.99
139,512.65,2,Der,191.48,207.27,0.96,202.41,320.25,0.99
139,512.65,3,Der,322.43,263.85,0.98,333.31,360.97,0.99
140,555.16,0,Der,272.23,239.74,0.99,280.39,332.13,0.99
140,555.16,1,Izq,409.92,268.24,0.97,402.74,354.54,0.98
140,555.16,2,Der,189.63,206.29,0.96,199.79,321.77,0.99
140,555.16,3,Der,321.95,262.51,0.98,333.26,366.96,0.99
141,520.59,0,Der,270.52,238.38,0.99,278.48,329.80,0.99
141,520.59,1,Der,186.38,202.95,0.96,197.55,319.03,0.99
141,520.59,2,Izq,410.24,269.21,0.96,404.25,357.41,0.98
141,520.59,3,Der,323.15,264.43,0.98,333.23,373.80,0.99
142,522.68,0,Der,183.53,199.89,0.97,196.04,317.41,0.99
142,522.68,1,Der,270.31,240.02,0.99,279.47,332.55,0.99
142,522.68,2,Izq,411.29,270.31,0.98,406.58,359.39,0.99
142,522.68,3,Der,323.38,260.02,0.98,334.41,367.85,0.99
143,539.41,0,Der,268.72,240.67,0.99,278.73,333.68,0.99
143,539.41,1,Der,176.64,197.17,0.97,190.40,318.45,0.99
143,539.41,2,Izq,413.92,272.73,0.97,407.97,365.36,0.98
143,539.41,3,Der,324.84,263.26,0.99,337.02,372.08,0.99
144,585.61,0,Der,266.27,240.37,0.99,276.62,335.50,0.99
144,585.61,1,Der,175.21,195.80,0.98,188.70,318.63,0.99
144,585.61,2,Izq,417.60,271.58,0.96,409.61,364.59,0.97
144,585.61,3,Der,325.43,260.84,0.98,336.47,361.75,0.98
145,471.69,0,Der,266.16,239.03,0.99,277.36,336.88,0.99
145,471.69,1,Der,172.17,196.06,0.98,185.52,322.13,0.99
145,471.69,2,Izq,419.38,270.93,0.96,409.52,368.94,0.97
145,471.69,3,Der,329.08,266.51,0.98,341.27,378.37,0.98
146,468.35,0,Der,265.04,237.25,0.99,277.55,336.35,0.99
146,468.35,1,Der,168.84,193.79,0.98,182.67,321.74,0.99
146,468.35,2,Izq,421.03,268.22,0.97,411.06,364.81,0.98
146,468.35,3,Der,328.27,263.61,0.99,339.36,369.85,0.98
147,470.46,0,Der,263.40,234.94,0.99,277.21,335.22,0.99
147,470.46,1,Der,167.89,192.87,0.98,182.55,322.20,0.99
147,470.46,2,Izq,422.60,266.19,0.96,412.01,362.99,0.97
147,470.46,3,Der,331.92,262.39,0.98,344.11,371.01,0.97
148,475.65,0,Der,262.15,231.51,0.99,276.10,335.43,0.99
148,475.65,1,Izq,220.22,189.52,0.98,215.12,320.48,0.99
148,475.65,2,Izq,423.33,263.73,0.96,411.19,362.13,0.98
148,475.65,3,Der,332.42,260.91,0.98,343.55,372.76,0.96
149,476.46,0,Der,261.37,229.69,0.99,273.82,335.81,0.99
149,476.46,1,Izq,221.32,189.05,0.98,214.45,321.61,0.99
149,476.46,2,Izq,422.82,263.74,0.96,411.30,365.87,0.96
150,471.86,0,Der,260.03,228.18,0.99,273.66,335.42,0.99
150,471.86,1,Izq,216.64,186.18,0.98,208.12,320.27,0.99
150,471.86,2,Izq,423.73,263.19,0.95,411.80,366.06,0.96
151,475.86,0,Der,258.17,227.00,0.99,272.36,337.34,1.00
151,475.86,1,Izq,216.00,187.77,0.98,207.02,325.19,0.99
151,475.86,2,Izq,425.14,262.22,0.97,413.78,364.36,0.97
151,475.86,3,Der,332.37,252.56,0.99,345.81,365.75,0.98
152,472.24,0,Der,258.49,226.99,0.99,271.96,339.25,1.00
152,472.24,1,Der,156.68,187.97,0.98,170.53,330.25,1.00
152,472.24,2,Izq,426.61,262.11,0.98,416.01,366.95,0.97
152,472.24,3,Der,333.27,250.54,0.99,346.18,369.71,0.99
153,475.03,0,Der,259.37,227.11,0.99,272.63,339.78,1.00
153,475.03,1,Izq,215.54,189.43,0.98,205.49,333.01,0.99
153,475.03,2,Izq,428.68,263.40,0.98,418.80,368.46,0.98
153,475.03,3,Der,334.16,250.06,0.99,348.92,373.50,0.99
154,478.88,0,Der,259.34,227.82,0.99,272.78,341.28,1.00
154,478.88,1,Izq,216.54,190.81,0.98,204.92,336.07,0.99
154,478.88,2,Izq,429.86,263.96,0.98,419.40,371.80,0.98
154,478.88,3,Der,334.92,250.42,0.99,349.39,377.41,0.99
155,501.92,0,Der,260.25,228.77,0.99,273.53,344.87,1.00
155,501.92,1,Izq,216.39,190.24,0.99,203.27,341.92,1.00
155,501.92,2,Der,335.33,256.10,0.99,353.22,390.90,0.99
156,475.15,0,Der,260.83,229.95,0.99,273.86,344.94,1.00
156,475.15,1,Izq,220.01,189.21,0.98,204.74,345.34,0.99
156,475.15,2,Der,337.84,253.77,0.99,351.15,384.70,0.99
157,479.32,0,Der,262.35,232.39,0.99,275.39,345.06,0.99
157,479.32,1,Der,156.00,183.15,0.98,163.56,342.62,0.99
157,479.32,2,Izq,422.08,263.93,0.99,403.04,406.88,0.99
158,491.36,0,Der,262.01,232.96,0.99,275.62,347.65,0.99
158,491.36,1,Izq,219.37,185.14,0.99,200.85,341.20,0.99
158,491.36,2,Der,337.31,267.03,0.99,356.73,404.16,0.99
159,483.71,0,Der,261.14,231.91,0.99,274.07,349.37,0.99
159,483.71,1,Izq,219.50,182.97,0.98,198.55,342.63,0.99
159,483.71,2,Der,337.57,264.66,0.99,354.94,404.35,0.99
160,473.50,0,Der,261.89,231.76,0.99,273.88,351.19,0.99
160,473.50,1,Izq,220.01,178.77,0.99,195.83,334.95,0.99
160,473.50,2,Der,338.69,264.05,0.99,353.46,401.38,0.99
161,761.27,0,Der,262.39,230.07,0.99,273.79,352.77,0.99
161,761.27,1,Izq,220.93,177.72,0.99,197.10,336.87,0.99
161,761.27,2,Der,339.16,262.53,0.98,356.13,397.17,0.98
162,475.50,0,Der,262.96,230.23,0.99,274.21,354.53,1.00
162,475.50,1,Izq,220.43,172.36,0.99,196.29,337.39,1.00
162,475.50,2,Izq,417.58,258.20,0.98,403.99,403.00,0.99
163,481.08,0,Der,263.21,226.06,0.99,274.49,357.12,0.99
163,481.08,1,Izq,220.25,173.88,0.99,196.01,343.35,1.00
163,481.08,2,Izq,414.49,265.65,0.98,396.94,428.38,0.98
164,478.93,0,Der,262.56,224.79,0.99,272.97,355.71,1.00
164,478.93,1,Izq,420.78,260.05,0.99,403.30,426.13,0.99
164,478.93,2,Izq,221.42,169.64,0.99,195.14,345.84,1.00
165,502.72,0,Der,262.32,221.93,0.99,271.18,357.30,0.99
165,502.72,1,Izq,419.76,255.39,0.99,405.95,413.67,0.99
165,502.72,2,Izq,220.66,164.68,0.99,196.90,339.11,0.99
166,482.16,0,Der,263.01,220.47,0.99,271.31,356.50,1.00
166,482.16,1,Izq,425.00,252.64,0.99,411.56,413.29,0.99
166,482.16,2,Izq,221.01,159.70,0.99,197.40,337.72,0.99
167,475.42,0,Der,262.57,219.92,0.99,272.85,357.87,1.00
167,475.42,1,Izq,422.79,251.01,0.99,410.44,401.92,0.99
167,475.42,2,Izq,218.26,155.23,0.98,194.23,339.81,0.99
168,475.09,0,Der,261.31,219.97,0.99,271.48,359.26,1.00
168,475.09,1,Izq,216.47,157.79,0.99,192.35,339.73,1.00
168,475.09,2,Izq,426.61,255.55,0.99,419.18,411.49,0.99
169,472.67,0,Der,259.62,219.60,0.99,270.84,360.40,1.00
169,472.67,1,Izq,217.53,155.44,0.99,191.77,346.43,1.00
169,472.67,2,Izq,426.35,258.12,0.99,416.41,411.36,0.99
170,472.90,0,Der,258.39,219.54,0.99,270.51,362.22,1.00
170,472.90,1,Izq,216.55,152.64,0.99,191.70,350.73,1.00
170,472.90,2,Der,347.80,262.63,0.99,370.80,421.86,0.99
171,474.50,0,Der,257.32,219.55,1.00,269.78,364.86,1.00
171,474.50,1,Izq,212.93,149.74,0.99,192.11,350.52,0.99
171,474.50,2,Izq,439.05,266.78,0.99,426.64,420.58,0.99
172,470.06,0,Der,256.26,221.25,1.00,269.38,369.70,1.00
172,470.06,1,Izq,208.77,151.04,0.99,187.87,352.60,1.00
172,470.06,2,Izq,445.01,271.40,0.99,432.42,429.12,0.99
173,470.39,0,Der,255.74,222.94,1.00,269.48,372.04,1.00
173,470.39,1,Izq,203.81,153.83,0.99,184.78,361.80,1.00
173,470.39,2,Izq,455.40,270.50,0.99,436.57,437.30,0.99
174,484.27,0,Der,252.45,223.51,0.99,266.93,375.90,1.00
174,484.27,1,Der,367.61,267.35,0.99,384.18,447.29,0.99
174,484.27,2,Izq,202.18,149.11,0.99,184.76,356.46,1.00
175,477.43,0,Der,249.39,221.78,1.00,265.88,378.91,1.00
175,477.43,1,Der,375.26,262.10,0.99,389.27,461.65,0.99
175,477.43,2,Izq,202.12,150.12,0.99,182.39,362.88,1.00
176,475.68,0,Der,245.52,221.88,1.00,263.39,379.96,1.00
176,475.68,1,Der,377.14,258.56,0.99,402.79,464.98,0.99
176,475.68,2,Izq,195.70,139.09,0.99,178.91,356.09,1.00
177,524.29,0,Der,241.85,218.75,1.00,260.80,381.11,1.00
177,524.29,1,Der,379.32,257.38,0.99,404.33,479.17,0.99
177,524.29,2,Der,96.77,135.33,0.99,117.43,357.01,1.00
178,474.29,0,Izq,312.71,216.53,0.99,304.67,380.12,1.00
178,474.29,1,Der,385.15,249.89,0.99,405.35,479.68,0.98
178,474.29,2,Der,91.11,136.51,0.99,109.41,363.46,1.00
179,478.09,0,Der,239.40,215.64,1.00,257.75,380.81,1.00
179,478.09,1,Izq,504.14,264.39,0.99,484.83,502.93,0.96
179,478.09,2,Izq,186.76,128.44,0.99,170.45,360.34,1.00
180,476.00,0,Der,236.33,211.69,0.99,255.79,380.07,1.00
180,476.00,1,Der,396.90,250.38,0.99,413.92,509.92,0.97
180,476.00,2,Der,79.28,129.66,0.99,100.19,364.40,1.00
181,487.05,0,Der,235.09,209.40,0.99,254.18,381.56,1.00
181,487.05,1,Der,399.61,251.25,0.99,412.61,516.87,0.97
181,487.05,2,Izq,178.37,118.55,0.99,158.54,364.97,1.00
182,494.02,0,Der,234.64,208.30,1.00,253.50,381.68,1.00
182,494.02,1,Der,401.04,265.51,0.99,423.34,530.39,0.97
182,494.02,2,Izq,174.91,116.40,0.99,152.12,364.70,1.00
183,471.72,0,Der,232.45,205.97,1.00,252.90,378.08,1.00
183,471.72,1,Der,406.11,267.14,0.99,434.94,541.16,0.95
183,471.72,2,Izq,169.01,108.69,0.99,147.02,357.55,1.00
184,488.24,0,Der,408.48,284.77,1.00,444.23,572.47,0.89
184,488.24,1,Izq,308.52,205.78,1.00,298.59,379.19,1.00
184,488.24,2,Izq,164.36,98.60,0.97,141.80,346.76,0.99
185,490.44,1,Izq,306.89,203.35,1.00,298.71,381.18,1.00
185,490.44,2,Izq,160.78,98.66,0.97,139.83,354.36,0.99
186,490.60,0,Der,227.66,202.41,1.00,249.62,382.70,1.00
186,490.60,2,Izq,154.30,93.18,0.96,133.50,338.47,0.99
187,491.89,0,Der,226.43,203.99,1.00,248.89,385.96,1.00
187,491.89,2,Izq,152.54,99.68,0.97,131.33,376.49,1.00
188,499.49,0,Der,226.22,204.91,1.00,246.44,390.16,1.00
188,499.49,2,Izq,146.87,109.53,0.97,122.39,359.46,0.99
188,499.49,3,Der,400.87,262.28,0.96,422.44,430.35,0.95
189,502.16,0,Der,223.90,207.99,1.00,242.41,397.76,1.00
189,502.16,2,Izq,144.99,102.21,0.97,108.70,381.32,0.99
189,502.16,3,Der,399.38,262.88,0.98,420.57,451.24,0.97
190,474.56,0,Der,220.31,208.88,1.00,239.86,402.67,1.00
190,474.56,1,Izq,132.64,99.52,0.95,102.85,333.73,0.99
190,474.56,2,Der,396.89,261.80,0.99,413.77,455.60,0.97
191,479.67,0,Der,218.34,209.58,1.00,237.68,407.85,1.00
191,479.67,1,Izq,124.75,97.49,0.94,100.10,389.06,0.99
191,479.67,2,Der,397.80,260.72,0.99,411.53,459.18,0.97
192,502.16,0,Der,216.13,207.99,1.00,236.43,414.03,1.00
192,502.16,1,Izq,119.16,89.13,0.91,79.93,385.64,0.96
192,502.16,2,Der,401.05,259.17,0.99,412.38,444.46,0.98
193,490.04,0,Der,214.56,201.50,1.00,235.04,412.48,1.00
193,490.04,1,Izq,117.89,71.99,0.92,76.42,401.84,0.98
193,490.04,2,Der,401.21,259.93,1.00,414.25,456.77,0.98
194,488.11,0,Der,211.16,198.53,0.99,231.22,412.77,1.00
194,488.11,1,Izq,112.35,65.14,0.87,71.06,411.18,0.96
194,488.11,2,Der,399.95,256.80,1.00,415.02,439.08,0.99
195,473.41,0,Der,208.71,192.02,1.00,227.37,413.72,1.00
195,473.41,1,Izq,104.25,63.91,0.89,65.30,438.34,0.95
195,473.41,2,Der,400.83,259.36,1.00,422.37,452.98,0.99
196,473.84,0,Der,207.24,188.91,1.00,224.14,418.55,1.00
196,473.84,1,Der,401.71,258.50,1.00,425.68,472.92,0.98
196,473.84,2,Izq,84.10,36.24,0.86,59.84,414.68,0.94
197,475.40,0,Der,205.89,185.89,1.00,220.96,420.17,1.00
197,475.40,1,Der,403.90,259.75,1.00,425.23,473.07,0.99
197,475.40,2,Izq,65.78,61.85,0.77,50.49,421.63,0.83
198,468.63,0,Der,204.06,180.29,1.00,217.83,420.08,1.00
198,468.63,1,Der,409.32,264.78,1.00,428.77,489.00,0.98
199,473.77,0,Der,202.17,177.53,0.99,213.12,422.97,1.00
199,473.77,1,Der,410.41,267.07,1.00,429.76,522.19,0.97
200,494.07,0,Der,198.07,179.16,0.99,208.30,427.66,1.00
200,494.07,1,Der,415.24,273.34,1.00,433.21,526.12,0.96
201,470.05,0,Der,186.85,174.75,1.00,204.14,428.27,0.99
201,470.05,1,Der,419.78,277.98,1.00,439.84,549.44,0.94
202,502.97,0,Der,181.46,171.71,0.99,197.27,431.53,0.99
202,502.97,1,Der,428.99,277.11,1.00,445.92,538.77,0.95
203,474.82,0,Der,434.53,269.55,1.00,452.83,545.31,0.94
203,474.82,1,Der,176.38,170.27,0.99,194.34,443.59,0.99
204,481.35,0,Der,445.80,261.18,1.00,460.44,534.94,0.96
204,481.35,1,Der,170.71,175.44,0.99,189.91,447.85,0.98
205,582.31,0,Der,454.13,256.26,1.00,485.08,482.27,0.97
205,582.31,1,Der,163.53,178.70,0.99,186.93,448.40,0.98
206,478.19,0,Der,456.01,252.83,1.00,480.51,538.27,0.92
206,478.19,1,Izq,277.09,170.94,0.99,255.23,458.21,0.98
207,484.01,0,Der,464.52,253.11,1.00,492.89,553.80,0.90
207,484.01,1,Izq,268.71,163.34,0.99,250.21,456.84,0.98
208,472.90,0,Der,468.56,251.58,1.00,498.43,561.84,0.90
208,472.90,1,Izq,261.66,158.67,1.00,242.34,465.82,0.98
209,487.23,0,Der,476.27,247.86,1.00,510.70,557.87,0.86
209,487.23,1,Izq,254.68,157.73,0.99,235.24,473.41,0.97
210,488.43,0,Der,486.12,243.82,0.99,529.00,565.17,0.78
210,488.43,1,Der,117.66,154.29,0.99,138.49,479.25,0.97
211,476.82,1,Der,109.54,143.86,0.98,131.17,480.22,0.98
212,508.08,1,Izq,233.44,121.10,0.98,213.46,460.52,0.99
213,474.32,1,Izq,226.69,116.85,0.98,209.09,455.03,0.99
214,473.26,1,Izq,226.09,118.90,0.98,198.37,469.79,0.99
215,471.41,1,Izq,214.98,118.43,0.98,195.83,470.05,0.98
216,476.49,1,Izq,197.85,106.22,0.98,191.48,471.51,0.98
217,476.16,1,Izq,189.91,118.28,0.98,182.12,477.97,0.99
218,478.92,0,Izq,177.69,112.92,0.99,173.01,481.37,0.98
219,477.82,0,Izq,164.60,114.51,0.99,160.84,478.56,0.98
220,475.28,0,Izq,156.20,114.25,0.97,145.82,471.73,0.95
221,480.28,0,Izq,142.37,80.17,0.92,155.42,426.63,0.97
222,481.09,0,Izq,125.63,58.60,0.84,141.61,438.02,0.96
