frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
209,138.18,0,Izq,733.36,270.68,0.99,686.47,861.02,0.95
210,137.87,0,Der,350.41,288.72,0.98,428.16,873.80,0.94
211,135.20,1,Der,333.18,286.30,0.97,407.40,879.52,0.93
212,129.97,1,Der,307.34,257.36,0.97,385.73,866.44,0.92
213,122.15,1,Der,281.65,248.96,0.94,356.70,853.99,0.94
214,135.81,1,Izq,638.96,206.50,0.92,579.90,861.03,0.94
215,132.75,0,Izq,614.01,202.54,0.93,556.49,879.71,0.90
216,119.12,0,Izq,587.42,198.81,0.84,533.54,908.90,0.90
217,131.75,0,Izq,560.81,188.43,0.77,506.12,928.99,0.89
218,124.12,0,Izq,524.07,186.46,0.80,482.80,954.47,0.89
219,107.12,0,Izq,496.35,169.26,0.89,429.58,967.28,0.85
222,131.52,0,Izq,366.19,120.86,0.83,359.85,887.50,0.82
