frame_id,tiempo_ms,persona_id,lado,x_hombro,y_hombro,conf_hombro,x_cadera,y_cadera,conf_cadera
204,333.48,0,Der,529.05,307.28,1.00,599.92,810.80,1.00
204,333.48,1,Der,1347.00,450.93,1.00,1402.86,996.69,0.92
205,269.71,0,Der,504.32,308.78,1.00,572.48,825.61,0.99
205,269.71,1,Der,1369.97,446.36,1.00,1412.82,1006.63,0.89
206,246.78,0,Der,469.35,312.04,1.00,549.37,845.46,0.99
206,246.78,1,Der,1388.38,439.16,1.00,1438.52,1022.78,0.87
207,221.03,0,Der,1403.49,435.53,1.00,1451.81,1023.74,0.82
207,221.03,1,Der,438.42,309.42,1.00,516.78,857.17,0.99
208,326.48,0,Der,1427.20,423.77,1.00,1456.28,1005.97,0.84
208,326.48,1,Der,408.03,308.85,1.00,485.79,879.20,0.99
209,242.94,0,Der,381.16,293.71,1.00,445.84,873.33,0.99
209,242.94,1,Der,1444.76,432.61,1.00,1500.44,1020.67,0.81
210,310.64,1,Der,348.66,274.06,0.99,427.48,884.50,0.99
211,258.51,0,Der,323.45,243.31,0.99,414.43,875.56,0.99
212,347.16,0,Der,306.24,241.12,0.99,381.62,869.33,0.99
213,266.01,1,Der,273.00,244.77,0.99,367.79,877.94,0.99
214,384.47,1,Der,260.77,251.78,0.98,349.97,872.50,0.99
215,227.55,1,Izq,614.70,213.56,0.99,583.73,871.92,0.99
216,320.48,0,Der,198.68,242.35,0.99,282.93,908.07,0.99
217,269.04,0,Izq,624.59,217.15,0.93,552.65,935.67,0.98
218,312.87,0,Izq,552.12,191.78,0.97,511.27,957.65,0.98
219,321.87,0,Izq,528.28,169.42,0.96,495.06,919.23,0.96
220,323.26,0,Izq,500.27,173.57,0.89,459.29,840.98,0.97
221,333.10,0,Izq,430.86,115.73,0.96,523.39,725.55,0.99
222,363.63,1,Izq,318.53,122.72,0.76,419.83,729.55,0.96
